anxiety,"When I was at home alone, I felt a super-natural force, dangerous for me and the people close to me."
anger,"When my father made my mother go through really terrible situations, I felt furious, impotent, nervous, upset, ........"
sadness,"When a person whom I loved and admired a lot died.  I felt empty, lonely, helpless, without support, not knowing what to do."
happiness,"On my birthday, when I was given my presents."
anxiety,We were riding in a friend's car.  He was driving very fast and suddenly a another car crossed the road in front of us.  My friend had to turn the car rapidly.
anger,When I found one of my new pullovers wrinkled inside the wardrobe.  My brother had done it.
sadness,When I went to see the result of an exam and saw that I had failed.
happiness,"The final marks were to be given in the morning.  I wanted to get there late because I was very afraid.  When I arrived there, everybody was very happy and I had also passed.  We had a wonderful time all day long."
anxiety,I went to visit a friend in hospital.  He was going to be operated the next day.  I was afraid that they would not let me in and I did not know what his reaction would be on seeing me.
anger,"A friend of mine played a joke on another friend over the telephone.  This friend, crying, called me and I got very angry and made the other person apologize."
sadness,A friend of mine told me that my boyfriend had been with another girl this Summer.  We had been going out together for four years and we had not done so for the last three months.  I could not believe it.
anxiety,Travelling by coach on a rather narrow and wet road.
anger,They wanted me to pay for a ticket twice because they said that the one I had was out of date.
sadness,When I came back from my holidays.
anxiety,"Once, when I was very young, my mother left me alone in the house and came back very late."
anger,When my aunt told me angrily that I was a good-for-nothing and she was fed up with my behaviour.
sadness,When my parents and sister went on a trip and I was separated from them for about three months.
happiness,I phoned a friend of mine to ask her for news about the marks in an exam.  She told me that I had passed.
anxiety,"I was spending my summer holidays in a village.  My friend and I were coming back from a discotheque at night and we heard a noise from an alley.  We were very scared and we got into my friend's house.  A moment later, an unknown car picked up a person from this alley."
anger,"My mother and I had an argument over buying some clothes for me.  She did not accept the fact that I did not like the same things as her, and we ended up shouting at each other."
sadness,"One day, I was home and there was a phone call informing me that some of my relatives had died in an accident."
anxiety,When my brother hit his head and lost consciousness at the sports practice.  For some time he could not remember what had happened but he recovered later.
anger,I get angry with my brothers and sisters when they do something that I do not like.  They know this and still do it so as to tease me.
sadness,When my grandfather died.
anxiety,"When I was told that my daughter, who is at a boarding school, was very ill and that they needed me there the same day."
anger,"One day in a clinic, the father of a child came in and assaulted a colleague for something that she had not done deliberately."
sadness,When I was told that my uncle had passed away.
anxiety,"When a man who had a knife grabbed me and threatened me with it,   during my holidays in Monze.á "
anger,A certain friend tried to push me off a seat in a very violent way for no apparent reason.  It may be that he was excited about something.
sadness,When the neighbour of a friend of mine was stabbed to death by thieves in Kabwe.  They stole his van.
happiness,"After going through much shame, I became a Christian and something new happened in my heart.  Joy that overflows was manifest in me."
anxiety,"When I was about six years old, I mistook a cat for a leopard      when it entered my room at night."
anger,"When a person the same age as me insisted that I call him \Mister\"".  I refused to succumb, but he persisted and I got angry as he had belittled me."""
sadness,"When I lost my father on the 25th of September,1970.  He died of a sore on the leg."
anxiety,"I was almost caught in the girls hostel by the security men, I would have been expelled from school had I been caught."
anger,When I was accused of having refused to do some hostel work while I was at school.  Actually I had not been allocated any work.
sadness,A friend of mine could not make it back to Unza after having failed the exams.
anxiety,When my father's home was to be broken into by thieves who had guns.
anger,When a friend tried to back bite me on false grounds.  This made me wonder if he was a really a good friend.
sadness,When my girlfriend's nephew passed away.
happiness,"When I hooked a girl in Kitwe.  She was very beautiful for my standards, a rare bird of this kind accepted me as a boyfriend."
anxiety,When someone tried to bewitch me and my friends at night.
anger,When I was victimized for running away with a girl who was somebody else's wife and niece at the same time.  I was very angry over this issue because I was told to pay him money after having been punished for it. 
sadness,"1976, Soweto uprising in South Africa and the racist Gout's reaction to the students demands concerning the educational system."
anxiety,"When I was walking at night, I saw fire suspended in the air and it was split into several segments by something I could not see.  I suspected that it was witch-craft."
anger,"When I was accused by my brother of having stolen a 5 kwatcha note from my mother's bag.  I was beaten up for this, the money was found later."
sadness,When I received a message that my brother was seriously ill and was in hospital.
anxiety,When I went to town in a double dekker bus.  The bus was about to fall on the way when the driver controlled it.  It had almost fallen.
anger,"When I was in form 3, my aunts lied to my daddy telling him that I had told them that I was pregnant.  My daddy  told my mother and she asked me if it was true.  I was very angry with my aunts."
sadness,When I received a letter telling me that my mother was very ill.
anxiety,When two of my children were critically ill with measles.
anger,When I got a low grade in an administration course.
sadness,When I got divorced from my husband after ten years of marriage.
anxiety,When I woke up at night to find a fire spreading towards the bed -rooms.  I was very frightened as I realized that I faced death.
anger,When a friend of mine was trying to make a fool out of me.
sadness,I experienced this emotion when my friend committed suicide after we had spent the afternoon playing and discussing life and it's problems.
anxiety,When a thief broke into my house at night.
anger,When my sister broke my china tea set.
sadness,I felt very sad when my son died after a short illness.
anxiety,When I was nearly beaten up by the brother of my girlfriend.
anger,When I heard that my girlfriend was talking behind my back and looking down on me.
sadness,"When a friend, who has been with me at school, failed to make it to UNZA."
happiness,When I passed the grade 7 exam.
anxiety,"When I was told by the doctor, after many months of coughing, that I had tuberculosis."
anger,"When a cousin of mine took my bottle of T.B tablets, put water in it and threw it in the dust-bin."
sadness,This happened when one of my uncles died just whan I was planning to go and visit him during the next holidays.
anxiety,"One evening I saw the old guard-man I knew, change into something inhuman for about 5-10 seconds, this really frightened me."
anger,"When I was mistakenly accused of being a thief when I accidently gave a fake coin at a counter.  I realized this before I handed over the coin, but the man called me a thief and called a witness."
sadness,The day I woke up to find that a kitten I had wanted to keep had been eaten by the neighbour's dogs.  It had been locked out by my wife who claimed that it had dirtied the sheets.
anxiety,When I broke the window pane of my next door neighbour's house.
anger,When my brother did not send me the transport money to resume      my studies in time at UNZA.
sadness,When I heard that my nephew had passed away.
anxiety,"I turned the knob of my granny's two band radio and did not hear any broadcast,  \ What ! Have I broken the knob ? How much does it cost ? What if the spare part is not available ? \""  --I did not know how to tune a radio."""
anger,"I peeped into Maurine's bedroom and saw two people - Maurine anbd my step-dad.  I thought, \ Why did she break her promises ? Why had she invited me ? Why do old men go for young girls ? \"""""
sadness,"When I missed the chance of becoming a graduate in mining engineering, after having prayed one week in the church I was not even selected."
anxiety,"It was when I dreamt that I had encountered Satan, he wanted to grab me and take me to his kingdom.  He was very repulsive and I have never seen anything like that before."
anger,This was when I found out that a cousin of mine had taken away my trousers without my consent.
sadness,When I failed a test at my primary school.  I was then in grade 7 and we were about to take the main exam.
anxiety,"I was escorting a relative on a bike, we passed by a dark road with bushas on each side.  Half way down this road, suddenly, we   saw a white dog appear from one side.  Before we could do anything, it had vanished and moreover it did not seem to have any legs."
anger,"The comrade staying next doors insulted me for what he called  the misuse of his iron.  He called me stupid, self centered etc.  I wanted to punch him but instead went for a walk to the mining school to cool off."
sadness,"A close relative was at odds with a very powerful firm.  All his things had been taken, His dad had died a little before this event.  He gathhered his children and vowed to give them a good life with a new start - the words were hollow, he bit back his tears .....I asked to be excused and then went and cried in the loo."
anxiety,"This was at secondary school, a prefect framed up some case and took it to the deputy head-master.  I was called by the head-master and he threatened to suspend me."
anger,"When I travelled all the way to my former school to collect my certificate, only to be told that I owed them some money, I knew nothing about this."
sadness,"My sister was in a hospital, later in the evening we received the information that she had died."
anxiety,While paddling in the river during a storm.  I feared drowning.
anger,"I entrusted a friend with the delivery of some money to my father, however he misused the money."
sadness,The loss of my mother.
anxiety,When I saw a ghost.
anger,My trouser's zipper was open when I was at a public wedding.
sadness,When a friend left me and went back home for good.
anxiety,The time I was threatened with expulsion from secondary school (form four).
anger,When I discovered that the people I trusted most were talking behind my back.
sadness,When I heard about the death of my aunt.
anxiety,I watched a very terrfying film in LT2.  This film really pushed my heart out of my body and I was forced to go out before the second reel ended.
anger,"\ I have been hearing rumours that you have not been allowing people in your room,\"" he said.  This sentence really shot my heart.  I failed to find the right words, instead I walked away without uttering a word."""
sadness,"One Saturday morning I had got ready to go out swimming with my friends.  Unfortunately the weather did not permit it, so we stayed indoors."
anxiety,The possibility of having failed the examination.
anger,When someone chased me from his house.
sadness,When I realized that I did not have the basic things needed by a student like me.
anxiety,"The shooting started and we all lay down to protect ourselves from the flying bullets.  This incident occured on our way to Feira, during the Zambia army patrols in the Rhodesia war."
anger,"I went to the dining hall and found that the cooks were cleaning the plates and there was no food for me, and the blue birds  (security guards) were busy eating the food that was supposed to be for me."
sadness,"That afternoon I received two messages informing me, one that my brother was in a coma in the U.T.H suffering (kidney disease) and two, that my uncle met with an accident on his way to the hospital  to see my brother."
anxiety,"One evening, when I had gone fishing with my friends, we heard the roar of a lion near by and had to run for our lives."
anger,When somebody stole my brother's disco machine.
sadness,When my uncle died.
anxiety,I was approaching my exam time and my books got stolen.  I was in a panic as I thought that I would not do well enough to be considered for the economics quota.  I cried a lot but that did not help and as the exam day came near a strange fear gripped me.
anger,"I was annoyed this particular day as it seemad that the odds were not in my favour.  My grandfather added fuel to the fire, when I  had an important appointment so I unleashed my anger on him."
sadness,"It was the time I went home for my holidays only to find that my sister had passed away.  The news had been hidden from me, so that I could take my exams."
anxiety,When I heard a lion roar for the first time.
anger,"When a friend told me that my education had nothing to do with our discussion.  This friend has failed the 7th grade, what made me angry was that I had not used my education to argue."
sadness,When my beloved grandfather died.
anxiety,"When I was going home, I saw somathing which looked like a snake   on the road but later I found out that it was only a stick."
anger,"This happened recently, I  was in the dining hall and one of my friends with whom I was eating called me a fool."
sadness,I experienced this when my maternal grandmother passed away.  She was the last of my grand parents to pass away.
happiness,When my first child was born.
anxiety,I was walking through a thick forest and there was a big snake at a distance of about four metres.
anger,When my daughter began staying away from classes - at the age of nine only.
sadness,"When my wife died in hospital, she was pregnant and had undergone an operation."
anxiety,We were driving at night and I realized that a car was following us.
anger,I reachad home to find that my baby had not been bathed and fed.
sadness,"I saw a dead child which was not covered, it had been knocked down by a car."
anxiety,"When I took blood from a patient for alcohol estimation and urine for some other examination, he told me that something bad would happen to me as he would play magic on me."
anger,When the dean of UNZA asked me to vacate a big flat I was occupying and take up a smaller one as I was becoming a full time student at UNZA.
sadness,When my close friend was involved in an accident and passed away instantly.  He had gone to buy a new car and had asked me to wait at his home so that I could see his new car.
anxiety,"I was sleeping when I heard the neighbours screaming, I peeped through the window and saw a thief  trying to enter my neighbour's house."
anger,"I was annoyed when a person higher up asked me why a particular job was not done, it was not my job to do it.  "
sadness,"My brother came to tell me about some problems we had in the  family.  I felt sad because I thought that if my mother had not gone away when this brother was younger, things would have been different."
anxiety,I had gone for a medical check-up at the U.T.H and failed to make it back on time for the C119 practical sessions at 1400 hours last academic year.
anger,When I was mistreated by my step-mother.
sadness,When my aunt passed away in early 1982.
anxiety,When a drunkard barged into a room where my friend and I had run in order to get away from him.  We were all alone and all I could see was this hand coming towards me.
anger,When a friend and me played a joke on our boyfriends.  Her boyfriend came up and accused me of having planned the whole thing and said that I did not deserve my boyfriend.  He embarassed me in front of a crowd.
sadness,When my family and I heard of the death of my grandfather.  We had  seen him a few weeks earlier and it seemed that he had just been waiting to see us.
happiness,"After a long time (of no communication with him, physical illness and worry) my lover came to see me, when I least expected to see him."
anxiety,Birds had made nests in our thatched roof and they were flying and flapping their wings in the bedroom at night.  It was very dark and I could not even see my nose.  I did not know that it was the birds till my mother told me so.
anger,The juniors in our dormitory at school started to complain and make a lot of noise about the duties assigned to them by the prefect who was my class-mate and was very cool and dull.
sadness,My elder sister scolded me in front of my younger sisters and cousins.  She said that I was very lazy and I felt so sad that I cried myself to sleep.
anxiety,"When I came back from work one day, the friends of my son told me that he had not come back from school and that he was lost."
anger,My room-mate locked up our room without specifying where I would find the keys.  I had to spend several hours in my other friend's room.
sadness,"I lost my grandfather whom I loved very much.  I had not known that he had been ill for a very time, when I received this message he was already dead."
anxiety,After having taken an exam i feared having failed it.
anger,I was badly beaten up by one of my friends during a wedding party.
sadness,I was very sad at hearing that my grandfather had passed away.
anxiety,When I first came to the UNZA I did not know the kind of people I would find here and the kind of behaviour they would have towards me.
anger,I had gone home for a week-end and when I came back I found that my clothes and my bedding had been stolen.
sadness,When my father passed away.
happiness,When I saw my family after a separation of one year.
anxiety,When my little sister was sick at home and I thought that she would die.
anger,When I found out that my sister had been playing with my confidential things which she had taken from my hand-bag.
sadness,When one of my best friends commited siucide during these holidays.
anxiety,When a thunder belt hit the roof top of the building I was in.
anger,"When my room-mate locked me out deliberately, before an exam due at 1400 hours."
sadness,"When my friends died one after the other.  The first died in a car accident and the second one recently, due to an illness."
anxiety,The day I encountered a queer mamba face to face in a chunk of leaves behind our house.
anger,When my friends tried to discriminate against my friendship with certain other friends which they thought was improper.
sadness,The day my teacher of Latin and French died.
anxiety,"I was caught doing something I was not supposed to do.  I did something with the person who caught me (bribe) and even though he promised not to report me, I am still frightened."
anger,I told my friend something confidential which was supposed to remain between the two of us.  The next thing that happened was that a girl who is not even close to us came laughing and askad me to tell her about it.  I was very angry with my friend as I had trusted her.
sadness,I remember that when my mother died the day was sad and every time I think of it I am saddened by the loss of my mother.
anxiety,I was a passenger in a vehicle when suddenly another vehicle came from behind to overtake us.  However another one was coming right in front so the other vehicle changed course and blocked our way and so we crashed against the side of the road.
anger,"I was asked to stop studying economics, a field which interested me, by my employers."
sadness,When I learnt of the death of a friend.
anxiety,When I was confronted by a policeman one night around 11 o'clock.  I was afraid when they threatened to take me and my girl to the gallows.
anger,When an argument with a friend of mine over our behaviour towards another friend turned into a quarrel.   I lost my temper and nearly knocked him out.
sadness,When I lost my father in a car accident.
anxiety,When I was an exploration with my friends and almost got lost in an unfamiliar environment.  It was getting dark and we did not know how to get back home.
anger,"When my father did not get back from Chipata on time, he was thus holding back progress as everything depended on him.  I felt angry over his actions."
sadness,"When my little brother passed away mysteriously, at least from what I was told about it."
happiness,When I was accepted at UNZA.
anxiety,When thieves broke into our neighbour's house and later we heard gunshots.
anger,"When my aunt scolded me for something I was not responsible for.  A boy had come to our gate asking for me, my aunt went out to see him.  I had neither met nor known the boy."
sadness,When my cousin passed away unexpectedly and tragically (a murder).
anxiety,When we forced a friend to chew a poisonous herb in primary school.  His tongue was swollen and he told his mother about it.  The mother reported it to the headmaster who threatened to expel us.
anger,At boarding school someone put a lot of tiny thorns on my bed.  When I complained everybody began teasing me and laughing at my inability to find out my enemies.  I lost my temper.
sadness,When my grandfather died.
anxiety,I felt very frightened when a robber broke into our house and threatened to shoot my father if he did not part with some money.  I was looking at the man with his hand on the trigger.
anger,A teacher at my former secondary school forced my darling to marry him.  The girl tried to refuse but her parents would not leave her alone.
sadness,"When my sister died, she was only sixteen when she was put to rest."
anxiety,I went home late one evening and saw that the security lights were off.  I got inside the gate and just then I realized that the dogs may be outside.
anger,"My little niece, who is very talkative, suddenly became very naughty and began wetting her pants.  She did it one afternoon."
sadness,This morning during my sleep I had a feeling that someboby was attacking me.  I started crying in my sleep and then my room-mate woke me up.
anxiety,"When I saw an accident, a woman was run over and she died on the spot."
anger,When my dress and a few other things were stolen from my wardrobe.
sadness,When my grandmother passed away.
anxiety,When I was told that the form five results were out.
anger,When I saw my younger sister being bothered by a boy she did not know.
sadness,"The time I lost a badminton match, that I should have won at the Zambia closed badminton championships."
anxiety,"When I impregnated a certain girl, I thought that I would be forced to marry her or go to court."
anger,When the university withdrew the accomodation that it had given me.
sadness,When my mother and father separated (it was a brief separation and they are together now).
anxiety,Two guys were fighting murderously and I feared that one of them would be killed.
anger,"When I could not reason my friend, it angered me."
sadness,I did not like it when a little girl was crying for her dead mother and was calling her by her name.  I was sad.
happiness,Our only elder sister got married and started having pains in her abdomen and she was told that she could not have children. To our suprise she had a baby 2 months back.
anxiety,My uncle was taken to the UTC for an operation as he had cancer.  There had been a lot of deaths of late - 3 out of every 4 operated.  I was scared for my uncle's life.
anger,I had planned to go to town with my friend at 1500 hours but she went for the registration and I waited for a good 1 and a 1/2 hours.  It was vital for me to go to town but I could not as it was she who had the money.  Finally I borrowed some money from friends and we went to town.  I was really angry with my friend.
sadness,I dreamt of my father's death while I was at secondary school.  I was screaming at the top of my voice and was woken up by my friend.  That day I was really sad.
anxiety,When I met an elephant in the bush.
anger,When someone took my pen away.
sadness,When my cousin passed away during the holidays at home.  He fell ill at night and the next day he died in the evening.
anxiety,When I was walking around all alone at night.
anger,Being made to look like a fool by a girl.
sadness,When my dad passed away.
anxiety,When I had to walk along a dark road alone.
anger,When I was locked out of my room by my room-mate's friend.
sadness,When I failed one of my courses at school - the university of Zambia.
anxiety,When my neighbour's house was broken into and shots could be heard.
anger,When a thief broke into my house and stole some valuable goods.
sadness,The death of my guardian with whom I had stayed when I did my grade six.
happiness,I felt happy when my mother gave birth to a son who is the last born in the family.
anxiety,My father had been involved in a car accident two years ago.  I was then very scared thinking that he would die as he lay unconscious in hospital for two weeks.
anger,I felt very angry when a mishanga seller robbed me of the transport money I had to go to school.
sadness,I felt very sad when a friend of mine failed the final exam and she could not be accepted at the institution of learning.
anxiety,"In 1960,  I was going to a school which was near my village and I met a lion on the way, which disappeared suddenly."
anger,When my wife told me that the refrigerator had stopped working.
sadness,When I heard of the death of my mother.
anxiety,"In 1977 when my friend was caught by a crocodile.  We were swimming in a river on whose banks our primary school was situated.  When my friend was caught, he was on the banks of the river and some of us were still in the middle of the river.  I was very frightened."
anger,"In 1982, I was annoyed at an uncle who was drunk and was beating up his old father.  He claimed that the father was responsible for his guardian's failure."
sadness,"Last academic year I received bad news - my grand-uncle had passed away.  I felt lonely and bad because apart from the         biological ties, he was a good old friend of mine at home."
happiness,When I qualified for form I.  I was one of the three pupils who qualified for form I that year.
anxiety,When I learnt that the girl I had impregnated was in hospital and was on the verge of dying as she had refused to accept the responsibility of her pregnancy and had wanted to commit suicide.
anger,When I got home I found that the electrical supply had been disconnected despite my having paid ZESCO the full bill a few  days earlier.
sadness,When I lost my grandmother.  She had been my guardian after the death of my father.
anxiety,When burglars with guns forced themselves into my house and ordered me to give them money or face death.
anger,When my colleague spat on my face after a quarrel.
sadness,When my elder brother died.
anxiety,Whhen the front tyre of the car burst.
anger,When I was insulted by a fellow student.
sadness,When the girl I loved turned me down.
anxiety,"I was working at a certain place and everyday after work dad would come to pick me up.  One day he did not come, it started getting very dark and I had no money on me and my home was very, very far away."
anger,"One day I had an appointment with my boyfriend which I had objected to in the begining, however he visited me and convinced me to come.  The day of the appointment; I had to wait for him for over an hour."
sadness,"When my grandmother passed away.  We had been waiting for it as she had been sick for years, but when it happened I found it hard to accept."
anxiety,"Last night, I dreamt that things that looked like monsters were trying to kiss me."
anger,One of my colleagues accused me of having stolen his iron and I was sure that I had done no such thing.
sadness,The passing away of my mum.
anxiety,"The time I drove my uncle's car, without having asked for his permission.  It was the first time that I was driving a car."
anger,When my kid brother broke my reading spectacles.
sadness,When my mum's brother passed away after having been involved in a car accident.   He was bringing me a present as I had passed my form five exams with flying colours.
anxiety,"When I was at a boarding school at Lusaka, the Rhodesian soldiers came to bomb a house near our school and we saw the whole scene."
anger,A very close friend of mine was refused entrance to the medical school.  Her grades were very good and she should not have been left out.  Biased judgment !
sadness,My sister lost one of her twin sons (my first nephews) and then the older one died a week later.
anxiety,When my neighbour's life was threatened by someone who was trying to break into his house.
anger,When a boy who was drunk came into my room and misbehaved in the presence of my boyfriend.
sadness,"My father resigned from work, and soon after this his elder brother died.  The next day my granny died (my mother's mother).  My dad remains the only living member of his family."
anxiety,"One evening when my sisters, brothers and I were watching T.V my kid brother took a big mirror and reflected light on the french windows.  I thought that these lights that we could see were coming from torches annd that it meant that there were thieves outside."
anger,Some people were sitting outside and saying things which were not really true.
sadness,A break-up with someone I really liked.
anxiety,"When I witnessed a bus accident in which a bus, full of passengers,  nearly overturned on the Lusaka-Kabwe road.á "
anger,When my sister came home late one day and thus disobeyed my parents.
sadness,When I heard the news of my grandfather's sudden death.
anxiety,I got a very nasty electrical shock when I was tampering with some electrical applainces.á 
anger,When I was subjected to a very nasty joke by a group of friends.
sadness,When I received my results and found out that I could not go to a school of my choice.
anxiety,When I thought that I had failed the examination.
anger,When I discovered that my girlfriend was going around with another boy.
sadness,When my grandfather died.
happiness,When my girl told me that she loved me more than any male creature on earth and that I would be the only one in her heart for all her life.  
anxiety,"The day I was nearly stabbed to death by ruffians who wanted to take my money.  I refused to give them any money and they started running after me, I ran into somebody else's house to save myself."
anger,"When a kid dropped my father's radio cassette player, which he had just repaired."
sadness,When someone I love told me that she did not love me anymore and that she wanted all the snaps that she had given me in exchange for the ones I had given her.
anxiety,When thieves broke into my house at night and held my wife and me on gun-point for at least ten minutes and took away a lot of property.
anger,When I was beaten up by thieves on behalf of some friends of mine as they thought that I had a lot of money and would not part with a few coins for their drinks.
sadness,When I received the news that my in-laws had passed away.  I depended heavily on them for their guidance and the running of their daughter's buisness.
anxiety,I was at home and we were sleeping when we heard some robbers breaking into our house.
anger,"A certain boy came into my room and started telling me that I was not pretty, that I had no manners and that I should learn some.  I had just come to campus and he was in fourth year."
sadness,My elder sister whom I love very much was leaving for the          West Indies for two years and I was staying behind.
anxiety,I was afraid when I learnt that my father was seriously ill in hospital.
anger,When I met my new girlfriend with another man in the street.
sadness,When I learnt that my brother-in-law had been poisoned by his friends and that he was dead.
anxiety,"When the robbers broke in, at night."
anger,I wrote an assignment and was given less marks than a friend with whom I had previously discussed the assignment.
sadness,When I got a message that my child was not feeling well.
anxiety,The day my parents were involved in a car accident and had to be operated  and before the operation the doctor said that it was mater of life or death.
anger,"I got into an argument with a photographer for whom I had to pose twelve times, over  a period of four weeks, before I could get a snap of mine.  Every time the film was processed my snap did not come out although the others did."
sadness,I was sad at the expulsion of some of my comrades during the UNZA demonstrations.
anxiety,This last August when my parents dropped me off and moved me into college I didn't know anybody here; I was 17 and Berkeley really scared me.
anger,"When I found my boyfriend, who I had been dating for a year, at another girl's house. We had had previous conflicts concerning the girl, but he had always claimed they were just friends."
sadness,The same as for SHAME and DISGUST. I was asked to resign my sorority which I did because I was ashamed.
anxiety,Whenever I think of enrolling in Organic Chemistry.
anger,I saw in a movie a block on which affluence and poverty existed. I saw that the rich made no attempts to help the poor.
sadness,When I felt powerless to help the poor or when I don't know how to.
anxiety,I was walking home from a place on southside and I live on Northside and I was followed. I headed my most direct route.
anger,Someone signed up for a workshift at the co-op where I live and she did not want to work the switchboard. I became very angry. She had mentioned earlier that she wanted and needed the workshift to me so I did not sign up.
sadness,I did not do as well as I expected on a chemistry exam. I received a score below the average and I thought I had done very well.
anxiety,I was river rafting in Nev. and our boat tipped over and I was sucked under in to some rocks and got stuck and all I could think was that I was going to die. And it was so quiet under the water it seemed like no one would care or remember.
anger,One of my first boyfriends got mad at me because a lot of my close friends were guys and he didn't want me to see them anymore because he was jealous.
sadness,"I was watching a sunset after my latest boyfriend left me and I realized that we would never watch sunsets again, probaly never see eachother again and none of it mattered."
anxiety,I felt fear when my friend and I broke into an abandoned military base in Los Angeles this summer. I feared because I didn't want to be caught.
anger,I experienced anger most recently when I had committed a sin which I had gone a week and a half without doing. I had made a vow to God and had blown it. Now I had to start all over.
sadness,"I last really felt sad when I left home for I was leaving all my long time, pre-kindergarten relationships behind."
anger,"A few weeks back, as I was in a hurry to leave the house, I left some of my things lying around.  This is something I never do. My uncle,who lives with us, as we live in a joint family, remarked that we were always doing things like  this.  This really got me mad."
sadness,"When I took the B.A exams,I was expecting a 1st class even though I had not done very well. When the results came out I felt sad as I had missed the 1st class by 12 marks."
anxiety,I was scared of water when I was a child.
anger,When I get home late my father scolds me and this makes me angry.
sadness,When my aunt died.
anxiety,When I dreamt that my family was in trouble and was facing many difficulties.
anger,"When my brother got very low marks in the exams, I was very angry. I put my studies aside to help him, as every time my brother does  badly at school, my family members blame me as well.á "
anxiety,Once I woke up in the middle of the night and felt frightened as everyone else was sleeping and I could not even go to their room.
anxiety,"Once I was caught by thugs aged between 20-35, they asked me to surrender all the property I had and I remember feeling very scared."
anger,"One night we, all the family members, were sitting in the front corridor of the house when a gentleman looking person came in.  He was my father's client and he had come to bribe my father in connection with the proceeding case.  At my father's refusal he abused my father, my brother and I could not control our temper and we rushed at him."
sadness,"Once my friend and I got into into a hot discussion on a very controversial topic.  At one point of the argument I disagreed with her totally and I took what she was saying as an insult.  So I couter-argued and unknowingly hurt her emotionally, I felt very sad about this."
anxiety,"When I lost a wallet while travelling, since it belonged to the group I was very afraid."
anger,When a person whom I had invited did not come on the appointed day and time.
sadness,"I tried my level best to care for my client, I took an appointment with a doctor and before meeting the doctor he expired - a poor small boy from Uttar Pradesh."
anxiety,When going to the exam.
sadness,When my brother's visa for the U.S.A got cancelled.
anxiety,When our school was raided by the pupils of the boys secondary school who beat us up.
anger,When my room-mate locked up the keys of my room in our room after I had told her that I was  only in the bathroom having a shower.  She left and I had to do without supper.
sadness,When I received the news that my beloved grandmother had died.  I was at the boarding school and was only 13 years old.
anxiety,"During the last academic year i.e 1983/1984 just before the closure, we were surrounded and threatened by the paramilitary forces."
anger,"When someone I trusted very much, disappointed me."
sadness,When a close friend of mine who was with me in first year could not make it to the second year.
happiness,"After waiting impatiently for the results of the form 5 examinations for almost a year, at last I received a letter of acceptance from the Senate of the university of Zambia telling me that I had made it to the first year course at UNZA."
anxiety,"The first day that I was close to a dead body, in my third year at UNZA, school of medicine."
anger,"A few monthe ago, when my brother's wife told me that I had bad manners.  To make matters worse she did not let me use their telephone as she only allowed people of her own tribe."
sadness,When I got to know that my father had passed away.
anxiety,"When mother was very ill, I feared that she would die."
anger,"When a boy, who was drunk, insulted me in front of a crowd.  I was stopped from punching him for it."
sadness,When I heard the news that my brother had passed away.  It was the first time that I lost a brother.
happiness,The computer at school had left out my name along with four others and I had no rights for one year.  So I was happy to find my name on the medical schhol list.
anxiety,We were driving on a very dusty road at night and the driver tried to overtake a very big truck only to find another big truck parked right in front.
anger,I had gone on a vacation and my mother left home without leaving me any thing - money to come back to school.
sadness,I remember being sad whe my aunt's child died (2 days old).
anxiety,A friend gave me a lift and we met a road-block.  He tried  to turn back when an officer shouted at us to stop.  My friend took a turn suddenly and the officer raised his gun but by the time we were gone.
anger,"I had worked very hard during my vacations to raise some money for a few major items (e.g a radio).  but when I arrived at the inter-city bus terminal, my hard earned money had been stolen from me."
sadness,My younger brother and sister were involved in an accident on their way back from school and my brother was quite badly hurt.
anxiety,I was so sick that my relatives thought that I was bewitched.  I felt like dying.
anger,"When my girlfriend left me to go out with another guy, even though she knew that she was wrong."
sadness,When my girl went away for a holiday without saying good-bye to me.
anxiety,When I went to my first dental appointment.
anger,When my father banned me from going to his sister's home due to some misunderstanding between the two.
sadness,When my girlfriend was afraid and anxious the day before taking her exam.
anxiety,When I entered the dissecting room for the anatomy class and saw several dead bodies lying on the benches.
anger,I was in love with a very beautiful girl and when I went back for my holidays I found her wth another guy who she said was just a friend.  Later I found them together and was convinced that there was something fishy.
sadness,When I went to see the dead body of my uncle.  This was a very dramatic expreience as it was the first time that I entered a mortuary.
happiness,When I heard that I had got the best result in school and would be definately selected to the university of Zambia.
anxiety,When I entered the dissection room for the first time and was exposed to preserved dead human bodies.
anger,When I learnt that my younger sister had been expelled from secondary school because she was pregnant.  That was the second time that this happened in the family - the first time it had been my elder sister.
sadness,When I realized that I was in hospital after a car accident and that I had a scleral tear in my left eye.
anxiety,When the time came for me to see dead bodies and to operate on them.
anger,When I was accused of having planned my friend's outing at secondary school (boarding) as we were not allowed to go out.
sadness,"When I realized the burden it was for my mother to look after all of us, all by herself."
happiness,When I heard that I had been selected fot the first year at the university of Zambia.  This was after my form five at Chikola secondary school.
anxiety,When I took the first year university exams and made a lot of mistakes in the P110 exam.  I was afraid of failing and thus being unable to go to the school of medicine.
anger,When my brother-in-law's brother stole my clothes when my brother-in-law and I had gone to cut wood for the fire.
sadness,When I heard that my father had been involved in a car accident in Lusaka.  This happened when he had gone to get the car which had been stolen in Lusaka.
anxiety,When I was chased by a big dog near my house.
anger,Being hooted at when I was learning to drive.
sadness,When my grandmother died - having to see my mother weep.
happiness,When I heard the examination results and when I recovered after having been sick for a week.
anxiety,When my mother was seriously ill and had to be admitted to the hospital.
anger,When someone took my things without having asked for my permission.
sadness,When my father passed away.
